step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,customer_id,account_age_days,high_risk_country,billing_country,is_disposable_email,customer_name,billing_city,email,is_new_device,shipping_billing_mismatch,num_failed_payment_attempts,browser,device_os,device_id,ip_billing_distance_km,hour_of_day,day_index,is_night,account_txn_total,account_txn_index,time_since_last_hours,txn_count_last_24h
252,PAYMENT,67898.99,C1916378756,32017.0,0.0,M1066239017,0.0,0.0,0,0,U109940,196,0,US,0,Misty Hughes,North Eric,charles81@gmail.com,0,0,0,Samsung Internet,macOS,D37992123,227.5,12,10,0,5,4,43,0
393,CASH_OUT,39638.81,C661629590,29827.0,0.0,C1522495677,0.0,39638.81,0,0,U33440,245,0,US,0,Amy Jones,Dariushaven,michael28@icloud.com,0,0,1,Chrome,macOS,D75471168,52.2,9,16,0,4,3,166,0
38,TRANSFER,456684.24,C1908634752,41620.13,0.0,C560794722,1557574.35,2014258.59,0,0,U65010,223,0,GB,0,Jordan Coleman,West Alexaburgh,wesley58@proton.me,0,1,0,Safari,iOS,D89020571,41.0,14,1,0,6,1,22,1
355,CASH_OUT,148613.51,C1675012508,100079.0,0.0,C1433748573,170467.02,319080.53,0,0,U167189,684,0,PH,0,Ms. Laura Smith MD,Port Julie,christina86@gmail.com,0,1,0,Safari,Android,D30629949,114.5,19,14,0,7,4,93,0
400,CASH_OUT,11576.72,C1347384035,0.0,0.0,C1958170829,90137.4,101714.13,0,0,U135396,238,0,GB,0,Kevin Riggs,Zacharytown,zsmith@icloud.com,0,0,1,Chrome,macOS,D32368278,146.5,16,16,0,2,1,125,0
617,PAYMENT,5922.4,C1116208794,835.61,0.0,M1985224516,0.0,0.0,0,0,U51648,33,0,GB,0,Robert Powell,Port Albert,huertahunter@outlook.com,0,0,1,Chrome,Android,D86182775,44.0,17,25,0,4,2,213,0
569,PAYMENT,29006.88,C339970310,46696.0,17689.12,M922607681,0.0,0.0,0,0,U39875,1500,0,FR,0,Brady Pace,Lindseyfort,jacob13@proton.me,0,0,0,Chrome,Android,D14418265,111.5,17,23,0,8,7,271,0
251,CASH_OUT,453294.78,C1122279947,0.0,0.0,C948793379,1040943.45,1494238.24,0,0,U116155,1472,0,FR,0,Stephanie Johnson,Lake Michelleview,randykramer@proton.me,0,0,1,Opera,Windows,D94603399,832.4,11,10,0,8,3,47,0
136,TRANSFER,247180.0,C980791664,59546.0,0.0,C337301697,572486.94,819666.94,0,0,U179445,321,1,ID,0,Anthony Jones,Port Stevenberg,amy86@hotmail.com,0,0,0,Edge,Linux,D67753698,318.7,16,5,0,6,1,128,0
305,PAYMENT,21075.97,C1151344652,0.0,0.0,M1679036061,0.0,0.0,0,0,U128412,277,0,PH,0,Kaitlyn Pittman,Shelbystad,adamjohnson@icloud.com,0,0,0,Samsung Internet,macOS,D99830638,97.1,17,12,0,5,3,128,0
328,PAYMENT,13823.19,C1111627954,0.0,0.0,M772600611,0.0,0.0,0,0,U26729,120,0,US,1,Erin Farrell,Gibsonchester,avilasheryl@trashmail.com,1,0,0,Samsung Internet,iOS,D73951575,202.3,16,13,0,5,2,170,0
138,PAYMENT,16416.26,C995775468,0.0,0.0,M953745118,0.0,0.0,0,0,U6581,1237,0,FR,0,Monique Rowland,Sherrymouth,morganterri@gmail.com,1,0,1,Firefox,Android,D12125135,356.7,18,5,0,5,1,7,1
39,PAYMENT,15169.66,C315243060,46829.0,31659.34,M1793252965,0.0,0.0,0,0,U6575,490,0,GB,0,Kendra Davis,Gonzalezport,johnlewis@proton.me,0,0,1,Firefox,Android,D30337540,285.0,15,1,0,9,3,25,0
375,TRANSFER,127462.32,C554579601,0.0,0.0,C623153909,365425.76,492888.08,0,0,U190014,212,0,US,0,Diana Williams,Lake Kathleenshire,loricook@outlook.com,0,0,0,Firefox,macOS,D50301052,262.1,15,15,0,6,5,3,1
139,CASH_OUT,35344.4,C69460632,0.0,0.0,C1326129864,1377089.46,1412433.87,0,0,U60331,457,0,FR,0,Natasha Reyes,Port Davidhaven,gilmoreheather@hotmail.com,0,0,1,Opera,macOS,D27936497,117.0,19,5,0,7,1,103,0
158,TRANSFER,188728.54,C501357258,0.0,0.0,C108034902,1176245.2,1364973.74,0,0,U97674,2026,0,FR,0,Jose Ibarra,South Theresa,julie58@gmail.com,0,0,0,Samsung Internet,Linux,D71792140,1071.2,14,6,0,6,2,22,1
163,PAYMENT,1399.45,C1889730621,0.0,0.0,M442890070,0.0,0.0,0,0,U77494,182,0,VN,0,Adrian Wood,Whiteton,bobby88@hotmail.com,0,0,1,Samsung Internet,iOS,D74590929,226.1,19,6,0,8,2,23,1
188,PAYMENT,13195.5,C1237511374,102273.0,89077.5,M1277215667,0.0,0.0,0,0,U102855,1090,0,GB,0,Brad George,West Dylan,thenderson@proton.me,0,0,0,Firefox,Android,D62830891,102.1,20,7,0,6,1,29,0
348,CASH_IN,366855.4,C275747198,15341.0,382196.4,C1715963303,405224.46,38369.06,0,0,U164730,176,0,US,0,Nicholas Jackson,Princeborough,robinsonjonathan@yahoo.com,0,0,0,Firefox,macOS,D77819491,69.9,12,14,0,6,3,2,1
284,TRANSFER,29302.35,C656192463,641790.0,612487.65,C133426276,0.0,29302.35,0,0,U91538,309,0,PH,0,Melissa Webster,West Loriborough,zclark@proton.me,0,1,1,Samsung Internet,macOS,D55952339,472.7,20,11,0,5,1,276,0
276,CASH_OUT,16480.46,C745501650,156.0,0.0,C866523218,401648.17,418128.64,0,0,U38587,445,0,IN,0,Dr. Cynthia Hernandez,Curtismouth,thomasevans@gmail.com,0,0,0,Safari,Windows,D44092524,55.3,12,11,0,10,8,1,1
11,CASH_IN,202073.87,C524400204,4123085.4,4325159.27,C2053509293,982786.79,797371.07,0,0,U152342,171,0,BR,0,Zachary Cisneros,Sherryville,josephgross@outlook.com,1,0,0,Opera,macOS,D96354270,287.7,11,0,0,5,0,-1,0
18,TRANSFER,228466.26,C310171106,10670.0,0.0,C1615456809,0.0,228466.26,0,0,U134900,128,0,DE,0,Matthew Pineda,New Judy,heathergill@yahoo.com,0,0,0,Edge,macOS,D77661983,95.8,18,0,0,4,0,-1,0
278,PAYMENT,3951.01,C1381372969,0.0,0.0,M1052693111,0.0,0.0,0,0,U181849,398,0,BR,0,Eric Frank,North Derek,sberry@proton.me,0,1,0,Safari,Windows,D70134419,13.9,14,11,0,3,1,268,0
41,CASH_IN,132970.11,C1370154559,2192121.79,2325091.9,C990514727,612156.11,487608.66,0,0,U191149,280,0,PH,0,Kiara Smith,New Michael,sparks@proton.me,0,0,0,Samsung Internet,macOS,D95545685,222.2,17,1,0,5,0,-1,0
41,TRANSFER,280855.27,C1634012644,0.0,0.0,C1363208344,5160775.55,5441630.82,0,0,U116344,223,0,FR,0,Tyler Gonzalez,East Emily,ysmith@hotmail.com,0,0,1,Safari,Linux,D18633543,483.1,17,1,0,5,3,0,3
19,PAYMENT,1092.22,C321913930,74956.0,73863.78,M627642775,0.0,0.0,0,0,U76247,487,0,BR,0,James Jordan,Port Andrewhaven,gileskayla@gmail.com,0,0,1,Opera,Windows,D33069972,1262.8,19,0,0,1,0,-1,0
403,PAYMENT,12519.49,C1570966076,5802.0,0.0,M36444413,0.0,0.0,0,0,U154351,1972,0,US,0,Michael Wolfe,East Elizabeth,tochoa@icloud.com,0,0,0,Edge,Android,D41645541,7.2,19,16,0,5,4,75,0
132,CASH_OUT,140593.69,C911279642,43973.0,0.0,C532588915,146153.14,130694.26,0,0,U95181,604,0,FR,0,Tiffany Morrow,North Matthewmouth,vrobertson@hotmail.com,0,0,1,Firefox,Android,D63779464,93.4,12,5,0,12,1,110,0
542,CASH_IN,45187.0,C1562671402,5641.0,50828.0,C12646923,644873.8,599686.8,0,0,U65300,519,0,US,0,Eric Robertson,Lake Scottbury,cabrerashawn@gmail.com,0,0,2,Safari,Android,D53485106,16.8,14,22,0,4,2,163,0
233,CASH_OUT,86567.75,C1866993769,11396.16,0.0,C2140334333,350581.08,437148.83,0,0,U104340,458,0,PH,0,Mr. Michael Horn IV,Kaitlynport,danielbryant@icloud.com,0,0,1,Chrome,Linux,D44919794,325.0,17,9,0,6,3,140,0
136,CASH_OUT,207596.75,C951062975,94196.0,0.0,C2029515964,0.0,0.0,0,0,U196080,214,0,IN,0,Rachel Wells,South Vickie,fjordan@outlook.com,0,0,1,Chrome,iOS,D28112742,306.6,16,5,0,2,0,-1,0
157,TRANSFER,256506.51,C1746278976,101619.0,0.0,C1743304222,6324217.49,6535344.63,0,0,U29756,230,0,FR,0,Anthony Bender,East Angelabury,jamiesmith@gmail.com,0,0,0,Edge,iOS,D19225943,87.4,13,6,0,8,5,4,2
349,CASH_IN,257413.62,C1260254312,237879.8,495293.42,C2025609895,461228.93,203815.31,0,0,U16385,153,0,VN,0,Hannah Lindsey,Williammouth,bshepherd@icloud.com,0,0,0,Firefox,macOS,D92982570,155.4,13,14,0,6,5,2,1
374,PAYMENT,20012.16,C1891676929,1283.0,0.0,M1627154399,0.0,0.0,0,0,U7581,455,0,PH,0,Priscilla Li,Khanborough,amy39@proton.me,0,1,0,Chrome,Android,D71864199,71.0,14,15,0,5,4,44,0
234,CASH_OUT,141903.29,C1373514881,0.0,0.0,C456424720,848958.84,990862.13,0,0,U134945,347,0,GB,0,Barbara Garrett,New Rebeccaport,kingtheresa@yahoo.com,1,0,0,Chrome,macOS,D49152472,125.3,18,9,0,2,0,-1,0
307,PAYMENT,21203.72,C396161212,0.0,0.0,M2105146287,0.0,0.0,0,0,U153151,178,0,PH,1,Jessica West,New Jacqueline,campbellashley@guerrillamail.com,0,0,0,Edge,Windows,D31998376,46.0,19,12,0,5,3,118,0
358,PAYMENT,628.47,C1999203004,144.0,0.0,M81966105,0.0,0.0,0,0,U2658,117,0,DE,0,Mark Vasquez,East Jennifer,paulmoore@hotmail.com,0,0,0,Edge,Linux,D83583128,163.9,22,14,0,5,2,120,0
134,CASH_OUT,548178.5,C1557807638,507566.0,0.0,C2047873194,141673.39,689851.89,0,0,U190978,681,0,IN,0,Lindsey Holt,Robertport,johnsonkatie@yahoo.com,0,0,0,Samsung Internet,macOS,D49693656,116.4,14,5,0,6,1,118,0
12,PAYMENT,23553.04,C569047711,0.0,0.0,M1904499033,0.0,0.0,0,0,U190502,268,0,DE,0,Mary Morris,West Annafurt,williamlee@yahoo.com,0,0,1,Safari,Windows,D68876141,182.2,12,0,0,6,1,3,1
298,CASH_OUT,355312.1,C2073430442,0.0,0.0,C34085980,411019.69,766331.78,0,0,U105174,722,0,BR,0,Collin Garza,Mooremouth,candace29@outlook.com,0,0,1,Opera,Android,D38788604,205.1,10,12,0,8,4,68,0
374,CASH_OUT,117840.82,C376322325,0.0,0.0,C1214322658,288180.45,406021.27,0,0,U80115,906,0,GB,0,Kelly Hardin,Perezborough,idickerson@outlook.com,0,0,0,Safari,iOS,D32841081,500.9,14,15,0,4,3,18,1
373,PAYMENT,9876.21,C387121156,5518.0,0.0,M619650969,0.0,0.0,0,0,U129645,488,0,DE,0,Michelle Russell,Brownbury,wendy66@outlook.com,0,0,1,Samsung Internet,Windows,D37955233,462.2,13,15,0,2,1,338,0
326,CASH_IN,94721.08,C899584454,12608418.68,12703139.76,C523181014,479326.44,384605.36,0,0,U546,242,0,VN,0,John Mack,South Tylerland,simmonsphillip@gmail.com,0,0,1,Edge,Android,D89942263,255.7,14,13,0,7,4,116,0
254,CASH_OUT,440683.75,C716233137,0.0,0.0,C1966473805,10607484.25,11048168.0,0,0,U75260,1877,0,FR,0,Eric Bryant,Garciaberg,travislarsen@hotmail.com,0,0,0,Chrome,macOS,D12095403,64.7,14,10,0,3,1,46,0
40,CASH_OUT,38876.04,C1893073344,7556.0,0.0,C742260091,0.0,38876.04,0,0,U147810,1534,0,BR,0,Amber Graham,West Mary,cunninghamkaitlyn@yahoo.com,0,0,0,Firefox,macOS,D35544627,165.3,16,1,0,3,0,-1,0
370,CASH_OUT,122290.08,C1172338734,21467.0,0.0,C464479448,598400.63,720690.71,0,0,U185495,624,0,VN,0,Brad Clark,North Shelby,eric90@icloud.com,0,0,0,Samsung Internet,macOS,D74088513,268.2,10,15,0,3,2,336,0
278,CASH_OUT,48420.86,C1675436855,16203.0,0.0,C1269964390,267012.16,315433.02,0,0,U58334,544,0,VN,0,Derek Trevino,Greeneville,staceygarrison@outlook.com,1,0,0,Edge,Linux,D46560661,166.8,14,11,0,8,4,90,0
258,PAYMENT,1622.52,C1697273611,103485.85,101863.33,M477288896,0.0,0.0,0,0,U36482,293,0,VN,0,Paula Harris,South Jennifer,gwalker@outlook.com,0,0,0,Samsung Internet,Android,D79116427,298.7,18,10,0,9,3,72,0
358,CASH_OUT,198050.59,C1384426520,19817.0,0.0,C879029435,25584.98,223635.57,0,0,U192229,399,0,VN,0,Diane Villarreal,Andersonchester,garciadenise@icloud.com,0,0,1,Firefox,Android,D55916827,26.4,22,14,0,2,1,37,0
381,PAYMENT,18577.78,C814685133,49789.0,31211.22,M46581901,0.0,0.0,0,0,U18183,686,1,NG,0,Phyllis Sellers,Lake Evanshire,ivance@hotmail.com,0,0,0,Safari,Linux,D31964324,301.3,21,15,0,7,5,23,1
299,PAYMENT,32473.62,C2007651483,507761.51,475287.89,M301958022,0.0,0.0,0,0,U67169,735,0,PH,0,Laura Moss,Port Timothyton,johnny26@outlook.com,0,0,0,Chrome,Linux,D61073440,33.8,11,12,0,9,5,63,0
378,CASH_OUT,65037.12,C1295185000,312985.0,247947.88,C1438269517,9184.2,74221.32,0,0,U143149,262,0,DE,0,Amanda Mccormick,Walkerton,arodriguez@proton.me,0,0,1,Safari,Windows,D31379617,10.4,18,15,0,7,5,55,0
312,CASH_OUT,149796.55,C1568151075,0.0,0.0,C1821095732,962688.51,1112485.06,0,0,U164522,3075,0,BR,0,Sheila Bailey,East Carly,rsims@gmail.com,1,0,1,Chrome,Linux,D28405876,27.5,0,13,1,4,1,47,0
396,CASH_IN,399014.8,C2053599380,7092216.19,7491230.98,C1199767471,704647.55,305632.76,0,0,U107573,229,1,CN,0,Lisa Garcia,Lutzmouth,maryharris@outlook.com,0,0,0,Safari,Windows,D14150688,30.0,12,16,0,5,4,99,0
254,CASH_OUT,164092.38,C1227429412,429.0,0.0,C1184424162,0.0,164092.38,0,0,U102932,645,0,PH,1,David Yoder,North Tina,andersonjacob@mailinator.com,0,0,0,Chrome,macOS,D32783275,420.5,14,10,0,6,5,52,0
140,DEBIT,1455.23,C251584904,548703.69,547248.46,C280562727,1864169.73,1865624.96,0,0,U57295,811,0,GB,0,Kenneth Gray,Port Paulport,rbaker@proton.me,0,0,1,Edge,Linux,D84695668,146.3,20,5,0,6,1,127,0
407,CASH_OUT,226075.65,C673489256,0.0,0.0,C370170583,381954.67,608030.31,0,0,U110294,646,0,PH,0,Krystal Taylor,West Josephberg,vernon26@proton.me,0,0,0,Samsung Internet,iOS,D97943793,377.8,23,16,0,8,5,27,0
206,PAYMENT,8768.54,C1308738648,0.0,0.0,M2138765424,0.0,0.0,0,0,U70582,133,1,NG,0,Erica Turner,Lake Crystalmouth,brenda40@yahoo.com,0,0,2,Edge,Windows,D83839823,44.4,14,8,0,4,1,2,1
322,CASH_OUT,350737.62,C1976877939,18595.0,0.0,C926159861,109176.55,459914.17,0,0,U158008,1642,0,DE,0,Ms. Jeanette Morris,Port Stephenton,hillthomas@outlook.com,0,0,0,Edge,iOS,D95803474,707.0,10,13,0,5,2,11,1
307,CASH_OUT,61379.81,C1884067013,16853.0,0.0,C977930430,65699.64,127079.46,0,0,U153387,1654,0,PH,0,Matthew Scott,West Angela,kimberly26@yahoo.com,0,0,1,Samsung Internet,Windows,D31343995,232.1,19,12,0,3,1,57,0
138,PAYMENT,3353.08,C51527314,0.0,0.0,M1818177722,0.0,0.0,0,0,U177250,187,0,FR,0,Gerald Rodriguez,Manuelland,gbrown@icloud.com,0,0,1,Edge,iOS,D21047902,238.4,18,5,0,3,0,-1,0
187,CASH_OUT,72417.62,C211353543,0.0,0.0,C133876725,2136441.28,2208858.9,0,0,U116025,1232,0,BR,0,Travis Meza,East Travisstad,ochoaerin@icloud.com,0,0,0,Chrome,macOS,D78085468,361.0,19,7,0,8,2,50,0
167,PAYMENT,1883.17,C1905062641,191.0,0.0,M826962477,0.0,0.0,0,0,U29484,150,0,VN,0,Shelby Mack,New Susan,ssuarez@hotmail.com,0,0,1,Firefox,macOS,D49324349,261.5,23,6,0,6,1,148,0
234,CASH_IN,205956.24,C589800753,7038.0,212994.24,C322642986,1264824.24,1058868.0,0,0,U149534,456,0,US,0,Brenda Patton,Wolfhaven,hhayes@outlook.com,0,0,0,Firefox,Windows,D42127398,783.7,18,9,0,5,1,190,0
43,CASH_OUT,79137.85,C1025621124,15441.0,0.0,C1853838011,0.0,79137.85,0,0,U30368,53,0,VN,1,Andrew Adams,Port Taylorborough,hartchristine@guerrillamail.com,0,0,0,Samsung Internet,iOS,D26718854,424.6,19,1,0,7,2,8,2
134,CASH_IN,24871.37,C1952849481,162.0,25033.37,C2096913895,34288.39,9417.03,0,0,U198181,281,0,IN,0,Alicia Graham,Lanemouth,julia16@icloud.com,0,0,0,Safari,Android,D34820896,67.6,14,5,0,7,1,101,0
259,PAYMENT,2497.97,C496787952,0.0,0.0,M1889739139,0.0,0.0,0,0,U24110,324,0,VN,0,Jeremy Ray,Walkershire,eric84@icloud.com,0,1,0,Samsung Internet,Android,D20769894,112.8,19,10,0,7,2,43,0
349,PAYMENT,3600.42,C1028288088,4160.84,560.42,M1245264302,0.0,0.0,0,0,U123774,210,0,DE,0,Stephen Stevens,Port Edwardbury,daniellepatton@outlook.com,1,0,0,Edge,Android,D12081256,4.6,13,14,0,8,7,4,2
354,PAYMENT,17214.25,C1047066653,0.0,0.0,M754101291,0.0,0.0,0,0,U3973,329,0,IN,0,Gregory Anderson,Rodriguezstad,qjensen@icloud.com,0,0,0,Opera,Linux,D90041930,387.5,18,14,0,5,2,217,0
400,PAYMENT,139.04,C1102142234,0.0,0.0,M1028851595,0.0,0.0,0,0,U157001,84,0,VN,0,Mr. Donald Marshall DDS,Bautistaburgh,christine52@yahoo.com,1,1,0,Edge,iOS,D28950669,49.9,16,16,0,4,3,77,0
659,CASH_IN,281563.27,C1206224021,58176.0,339739.27,C916562356,660819.0,379255.74,0,0,U104938,354,0,BR,0,Patrick Oneal,Kristenbury,julian22@icloud.com,0,0,1,Firefox,Linux,D78462478,41.4,11,27,0,9,8,63,0
19,CASH_OUT,189235.17,C2039518412,50329.0,0.0,C114809644,774777.46,670596.23,0,0,U168252,1754,0,GB,0,Steven Butler,West Jasonmouth,christina47@hotmail.com,0,0,0,Firefox,Windows,D20667681,44.5,19,0,0,4,0,-1,0
278,PAYMENT,13234.7,C673483856,355851.01,342616.31,M957511409,0.0,0.0,0,0,U169518,654,0,DE,0,Omar Martinez,East Tinaburgh,angela71@gmail.com,1,0,2,Opera,Linux,D65401727,53.3,14,11,0,8,3,240,0
9,CASH_OUT,76326.61,C232215993,0.0,0.0,C444725443,83122.17,0.0,0,0,U173844,350,0,US,0,Kenneth Petty,Debraborough,shepardlarry@proton.me,0,0,1,Edge,Linux,D26237467,140.0,9,0,0,7,0,-1,0
259,PAYMENT,5628.43,C1205305564,390149.95,384521.52,M55667396,0.0,0.0,0,0,U21784,964,0,VN,0,Michael Campbell,Bradleychester,nicholsrebecca@hotmail.com,0,0,1,Safari,Android,D70334175,303.9,19,10,0,5,1,239,0
300,CASH_OUT,10059.9,C2121511579,0.0,0.0,C56284236,107950.91,118010.81,0,0,U43202,95,1,CN,1,Anthony Young,Lyonsmouth,rebecca34@trashmail.com,0,0,0,Edge,Linux,D40127716,206.2,12,12,0,6,4,73,0
44,PAYMENT,11398.71,C452492453,30792.62,19393.91,M1169164998,0.0,0.0,0,0,U94841,218,0,VN,0,Lori Reese,Port Beverly,coopercatherine@yahoo.com,1,0,2,Firefox,macOS,D97921987,199.5,20,1,0,3,0,-1,0
207,CASH_OUT,294905.19,C963299340,0.0,0.0,C1740952985,868600.76,1163505.94,0,0,U148364,654,0,PH,0,Jason Mullen,Perezville,gcollins@hotmail.com,0,0,0,Chrome,macOS,D62430965,86.9,15,8,0,8,2,17,1
38,CASH_OUT,121115.16,C864121434,0.0,0.0,C1245702068,188300.22,309415.38,0,0,U67333,362,0,PH,0,Brooke Ellis,Port Saraport,christopherjacobs@outlook.com,0,1,2,Edge,macOS,D88457250,53.5,14,1,0,4,0,-1,0
211,CASH_OUT,64590.81,C462872269,0.0,0.0,C632712044,138255.2,202846.0,0,0,U131440,470,0,IN,0,Casey Hood,North Ryanport,peterhorn@yahoo.com,0,0,0,Edge,iOS,D99233993,399.3,19,8,0,6,1,3,1
282,PAYMENT,5666.18,C934929815,0.0,0.0,M1193362674,0.0,0.0,0,0,U60647,472,1,CN,0,David Cole,Lake Mikeborough,medwards@yahoo.com,1,0,0,Chrome,Linux,D93962472,89.0,18,11,0,9,4,72,0
140,CASH_IN,107275.35,C1953931015,1253865.91,1361141.26,C1268164964,996093.03,1016408.96,0,0,U7463,175,0,VN,0,Zachary Johnson,East Sarahchester,heatherhill@yahoo.com,0,0,0,Safari,Android,D68892596,500.6,20,5,0,5,2,3,2
259,CASH_OUT,3346.77,C626928375,5027.0,1680.23,C1565452567,0.0,3346.77,0,0,U144270,667,0,DE,0,Rachel Morales,Susantown,harold38@outlook.com,0,0,1,Edge,macOS,D57590368,410.1,19,10,0,5,2,129,0
42,CASH_IN,146901.55,C913109550,6069547.42,6216448.97,C1386965494,6106334.76,5959433.2,0,0,U194089,864,0,IN,0,Jeanne Holloway,West Kelly,nicholas62@hotmail.com,1,0,1,Safari,Windows,D16669953,377.2,18,1,0,3,0,-1,0
39,CASH_OUT,335982.42,C414366530,109597.0,0.0,C9531278,33075.14,594679.61,0,0,U64483,462,0,BR,0,Alex Johnson,New Ryan,lzuniga@icloud.com,1,0,0,Firefox,Linux,D23479221,513.1,15,1,0,4,0,-1,0
41,CASH_OUT,335283.58,C689198534,324040.01,0.0,C205218739,338826.31,674109.88,0,0,U10021,200,0,PH,0,Mr. Paul Scott,Cardenasport,jenniferlopez@proton.me,0,0,0,Safari,Linux,D80975468,43.7,17,1,0,8,2,27,0
371,PAYMENT,2739.0,C1621023463,0.0,0.0,M150805690,0.0,0.0,0,0,U38675,696,0,FR,0,Victoria Perkins,West Annashire,anthonybradford@proton.me,0,0,0,Safari,macOS,D37429249,67.0,11,15,0,9,8,21,1
38,CASH_OUT,228044.86,C223391731,95600.0,0.0,C1299864770,980443.86,1208488.72,0,0,U173898,747,0,VN,0,Christopher Summers,Kennethview,julie88@yahoo.com,0,0,0,Firefox,iOS,D69455865,64.8,14,1,0,8,0,-1,0
212,PAYMENT,8685.9,C407448823,5984.0,0.0,M1343935970,0.0,0.0,0,0,U189723,193,0,DE,0,Joshua Andrews,New Tylerchester,reedchristopher@gmail.com,0,0,1,Opera,Windows,D16899994,496.4,20,8,0,6,2,173,0
227,CASH_IN,111700.27,C414634125,3926149.75,4037850.02,C1451222625,1139634.11,1027933.84,0,0,U167227,277,0,GB,0,Danielle Bautista,Parkland,bponce@hotmail.com,0,0,0,Safari,iOS,D89954499,303.3,11,9,0,5,2,47,0
282,PAYMENT,13261.19,C1624172860,0.0,0.0,M1231001800,0.0,0.0,0,0,U79419,417,0,GB,1,Tonya Thornton,East Jordan,michealsmith@mailinator.com,1,0,0,Firefox,Linux,D33352806,585.5,18,11,0,11,5,27,0
132,PAYMENT,17119.71,C17212247,334426.62,317306.91,M1056290594,0.0,0.0,0,0,U106748,1658,0,DE,0,Mrs. Jennifer Hansen,West Julieside,yvonne39@hotmail.com,0,0,0,Firefox,iOS,D78631854,271.3,12,5,0,4,1,118,0
210,CASH_IN,107561.51,C889951976,28705724.21,28813285.71,C214218200,5019786.98,4912225.47,0,0,U111946,756,0,VN,0,Matthew Walker,South Timothy,munozjames@hotmail.com,1,0,2,Chrome,macOS,D62900631,72.3,18,8,0,5,2,81,0
347,CASH_IN,424122.84,C236992112,15816647.65,16240770.49,C994990450,844346.03,420223.19,0,0,U114533,932,0,US,0,Ricky Moss,Davenportmouth,ajohnson@gmail.com,0,0,1,Safari,Windows,D17446219,51.6,11,14,0,7,3,63,0
3,CASH_OUT,226424.35,C436126678,0.0,0.0,C977993101,1748436.14,1615874.57,0,0,U198430,361,0,FR,0,John Ellison,North Samantha,kirsten99@hotmail.com,0,0,0,Edge,Windows,D43891901,257.4,3,0,1,7,0,-1,0
332,CASH_OUT,167466.18,C1425274657,10113.0,0.0,C244891230,673294.19,840760.36,0,0,U104089,182,0,GB,0,Patricia Turner,Martinezborough,millerpriscilla@yahoo.com,1,0,1,Safari,iOS,D68457135,50.9,20,13,0,5,4,25,0
235,CASH_IN,161869.55,C252316213,6070719.94,6232589.5,C1862361775,1752500.92,1590631.37,0,0,U163814,454,0,FR,1,Carol Morrison,Christopherburgh,derekanderson@mailinator.com,0,0,0,Firefox,iOS,D51905981,123.4,19,9,0,3,2,95,0
180,CASH_OUT,207727.98,C104605687,80884.0,0.0,C975524527,399722.38,607450.35,0,0,U195386,456,0,BR,0,Victoria Gallegos,North Natalieville,kristafrench@icloud.com,0,0,1,Samsung Internet,Windows,D65241275,33.4,12,7,0,3,0,-1,0
284,CASH_IN,62912.35,C728230681,764355.0,827267.35,C1686755472,45804.8,0.0,0,0,U19680,87,0,PH,0,William Jones,Jamesside,mariah06@hotmail.com,0,0,0,Firefox,Linux,D75776326,77.1,20,11,0,3,1,275,0
705,PAYMENT,3456.98,C1449848124,436.0,0.0,M2035246725,0.0,0.0,0,0,U50790,306,0,VN,0,Lindsey Anderson,Williamsonview,nliu@hotmail.com,0,0,0,Opera,Windows,D73320811,59.8,9,29,0,5,4,333,0
324,PAYMENT,47701.44,C511738894,0.0,0.0,M696822610,0.0,0.0,0,0,U112010,542,0,VN,0,Daniel Spencer,West Jamesmouth,huntmatthew@proton.me,1,0,1,Samsung Internet,Windows,D48991922,294.9,12,13,0,2,1,70,0
323,PAYMENT,36803.75,C645029769,29497.0,0.0,M1974966022,0.0,0.0,0,0,U137797,390,0,VN,0,Matthew Wheeler,West Peter,nwilliams@outlook.com,0,1,0,Firefox,iOS,D95322110,154.9,11,13,0,9,5,17,1
20,PAYMENT,10189.2,C1748338834,182205.58,172016.37,M290078328,0.0,0.0,0,0,U93944,1638,0,GB,0,Jessica Vance,West Joshua,mjohnson@hotmail.com,0,0,1,Chrome,Android,D43329831,86.9,20,0,0,5,0,-1,0
301,CASH_OUT,306587.88,C870409505,0.0,0.0,C807009280,494544.3,801132.18,0,0,U68059,325,0,DE,0,Megan Bonilla,Kleinshire,angelmccarty@outlook.com,0,1,0,Samsung Internet,macOS,D39914189,178.6,13,12,0,5,2,99,0
277,PAYMENT,14245.79,C352689561,228693.72,214447.93,M1036305126,0.0,0.0,0,0,U111793,780,0,GB,0,Tim York,Jasonborough,martinfelicia@outlook.com,1,0,0,Opera,Linux,D41837171,118.4,13,11,0,7,4,2,1
234,CASH_IN,24829.33,C2059297436,46901.0,71730.33,C1440516511,0.0,0.0,0,0,U167188,256,0,BR,0,Kimberly Hudson,East Sarahtown,washingtonmichael@yahoo.com,0,0,3,Chrome,Linux,D18358839,668.8,18,9,0,11,4,4,2
396,CASH_OUT,154433.31,C1205725405,21352.0,0.0,C1262999574,348999.09,503432.4,0,0,U167512,18,0,GB,1,Samantha Cox,New Samuelmouth,christopheryoung@tempmail.com,0,0,2,Chrome,iOS,D68719539,17.4,12,16,0,8,6,70,0
